0,1,2,3,4,5,6,7,8,9
1.0,0.9127105653660946,0.832516028775066,0.7577720357584936,0.6909554050653919,0.6342626681892599,0.5895340950110732,0.5581910047684971,0.5411880840764905,0.5411880840764905
1.0,0.9127216848130524,0.8325378278543787,0.7578037407238853,0.6909958949413241,0.6343105181418017,0.5895876294777234,0.558248357476182,0.5412472623958242,0.5412472623958242
1.0,0.9127328026775079,0.8325596238391993,0.7578354412060687,0.6910363791187705,0.6343583613930536,0.5896411564803107,0.558305702214416,0.5413064325070298,0.5413064325070298
1.0,0.9127439189597178,0.8325814167300211,0.7578671372057373,0.6910768575985807,0.6344061979439756,0.5896946760198648,0.558363038984266,0.541365594411188,0.541365594411188
1.0,0.9127550336599392,0.8326032065273365,0.7578988287235844,0.6911173303816044,0.6344540277955275,0.5897481880974149,0.5584203677867988,0.5414247481093794,0.5414247481093794
1.0,0.9127661467784284,0.8326249932316384,0.7579305157603033,0.6911577974686909,0.634501850948669,0.5898016927139901,0.5584776886230808,0.5414838936026842,0.5414838936026842
1.0,0.9127772583154422,0.8326467768434193,0.7579621983165872,0.6911982588606893,0.6345496674043594,0.5898551898706192,0.5585350014941786,0.5415430308921831,0.5415430308921831
1.0,0.9127883682712372,0.8326685573631714,0.7579938763931287,0.6912387145584484,0.634597477163558,0.5899086795683315,0.5585923064011584,0.5416021599789566,0.5416021599789566
1.0,0.9127994766460699,0.832690334791387,0.7580255499906207,0.6912791645628172,0.6346452802272241,0.5899621618081556,0.5586496033450866,0.5416612808640846,0.5416612808640846
1.0,0.9128105834401965,0.8327121091285584,0.7580572191097555,0.6913196088746444,0.6346930765963167,0.5900156365911201,0.5587068923270295,0.5417203935486475,0.5417203935486475
1.0,0.9128216886538734,0.8327338803751774,0.7580888837512256,0.6913600474947783,0.6347408662717945,0.5900691039182534,0.558764173348053,0.5417794980337255,0.5417794980337255
1.0,0.9128327922873568,0.8327556485317358,0.758120543915723,0.6914004804240672,0.6347886492546163,0.5901225637905841,0.5588214464092232,0.5418385943203985,0.5418385943203985
1.0,0.9128438943409029,0.8327774135987253,0.7581521996039399,0.6914409076633591,0.6348364255457405,0.5901760162091404,0.558878711511606,0.5418976824097465,0.5418976824097465
1.0,0.9128549948147676,0.8327991755766375,0.7581838508165679,0.6914813292135018,0.6348841951461254,0.5902294611749503,0.558935968656267,0.5419567623028493,0.5419567623028493
1.0,0.9128660937092071,0.832820934465964,0.7582154975542988,0.6915217450753431,0.6349319580567291,0.590282898689042,0.5589932178442722,0.5420158340007869,0.5420158340007869
1.0,0.9128771910244773,0.8328426902671955,0.7582471398178241,0.6915621552497306,0.6349797142785097,0.5903363287524434,0.559050459076687,0.5420748975046391,0.5420748975046391
1.0,0.912888286760834,0.8328644429808236,0.7582787776078349,0.6916025597375116,0.6350274638124251,0.5903897513661819,0.5591076923545771,0.5421339528154855,0.5421339528154855
1.0,0.9128993809185328,0.8328861926073392,0.7583104109250223,0.6916429585395332,0.635075206659433,0.5904431665312855,0.5591649176790079,0.5421929999344057,0.5421929999344057
1.0,0.9129104734978295,0.8329079391472329,0.7583420397700772,0.6916833516566424,0.6351229428204909,0.5904965742487814,0.5592221350510447,0.5422520388624793,0.5422520388624793
1.0,0.9129215644989797,0.8329296826009956,0.7583736641436905,0.691723739089686,0.6351706722965561,0.5905499745196972,0.5592793444717526,0.5423110696007858,0.5423110696007858
1.0,0.9129326539222389,0.8329514229691178,0.7584052840465526,0.6917641208395106,0.6352183950885858,0.5906033673450598,0.559336545942197,0.5423700921504045,0.5423700921504045
1.0,0.9129437417678625,0.83297316025209,0.758436899479354,0.6918044969069624,0.635266111197537,0.5906567527258967,0.5593937394634426,0.5424291065124148,0.5424291065124148
1.0,0.9129548280361061,0.8329948944504023,0.758468510442785,0.691844867292888,0.6353138206243665,0.5907101306632345,0.5594509250365547,0.5424881126878959,0.5424881126878959
1.0,0.9129659127272246,0.833016625564545,0.7585001169375355,0.6918852319981332,0.6353615233700313,0.5907635011581003,0.559508102662598,0.5425471106779269,0.5425471106779269
1.0,0.9129769958414734,0.833038353595008,0.7585317189642954,0.6919255910235441,0.6354092194354877,0.5908168642115206,0.5595652723426373,0.542606100483587,0.542606100483587
1.0,0.9129880773791077,0.8330600785422811,0.7585633165237544,0.6919659443699663,0.6354569088216921,0.5908702198245221,0.5596224340777374,0.5426650821059552,0.5426650821059552
1.0,0.9129991573403826,0.8330818004068542,0.758594909616602,0.6920062920382453,0.6355045915296009,0.5909235679981313,0.5596795878689627,0.5427240555461104,0.5427240555461104
1.0,0.913010235725553,0.8331035191892168,0.7586264982435276,0.6920466340292263,0.63555226756017,0.5909769087333745,0.5597367337173778,0.5427830208051314,0.5427830208051314
1.0,0.9130213125348736,0.8331252348898582,0.7586580824052203,0.6920869703437547,0.6355999369143553,0.591030242031278,0.5597938716240469,0.542841977884097,0.542841977884097
1.0,0.9130323877685995,0.833146947509268,0.7586896621023691,0.6921273009826753,0.6356475995931127,0.5910835678928676,0.5598510015900344,0.5429009267840863,0.5429009267840863
1.0,0.9130434614269853,0.8331686570479351,0.758721237335663,0.6921676259468329,0.6356952555973976,0.5911368863191695,0.5599081236164046,0.5429598675061775,0.5429598675061775
1.0,0.9130545335102858,0.8331903635063486,0.7587528081057904,0.6922079452370722,0.6357429049281655,0.5911901973112094,0.5599652377042216,0.5430188000514494,0.5430188000514494
1.0,0.9130656040187554,0.8332120668849974,0.7587843744134398,0.6922482588542375,0.6357905475863715,0.591243500870013,0.5600223438545491,0.5430777244209806,0.5430777244209806
1.0,0.9130766729526486,0.8332337671843701,0.7588159362592997,0.6922885667991732,0.635838183572971,0.5912967969966059,0.5600794420684513,0.5431366406158492,0.5431366406158492
1.0,0.9130877403122201,0.8332554644049556,0.7588474936440579,0.6923288690727234,0.6358858128889185,0.5913500856920134,0.560136532346992,0.5431955486371337,0.5431955486371337
1.0,0.9130988060977241,0.8332771585472422,0.7588790465684027,0.6923691656757319,0.6359334355351692,0.591403366957261,0.5601936146912349,0.5432544484859124,0.5432544484859124
1.0,0.9131098703094148,0.8332988496117182,0.7589105950330215,0.6924094566090424,0.6359810515126776,0.5914566407933737,0.5602506891022435,0.5433133401632636,0.5433133401632636
1.0,0.9131209329475466,0.8333205375988718,0.7589421390386022,0.6924497418734985,0.636028660822398,0.5915099072013766,0.5603077555810815,0.5433722236702654,0.5433722236702654
1.0,0.9131319940123734,0.8333422225091911,0.7589736785858321,0.6924900214699434,0.6360762634652848,0.5915631661822947,0.5603648141288122,0.5434310990079956,0.5434310990079956
1.0,0.9131430535041495,0.833363904343164,0.7590052136753985,0.6925302953992205,0.6361238594422919,0.5916164177371526,0.560421864746499,0.5434899661775323,0.5434899661775323
1.0,0.9131541114231286,0.8333855831012783,0.7590367443079885,0.6925705636621726,0.6361714487543735,0.5916696618669751,0.5604789074352051,0.5435488251799536,0.5435488251799536
1.0,0.9131651677695649,0.8334072587840214,0.7590682704842889,0.6926108262596425,0.6362190314024834,0.5917228985727867,0.5605359421959937,0.5436076760163372,0.5436076760163372
1.0,0.913176222543712,0.8334289313918811,0.7590997922049865,0.692651083192473,0.6362666073875751,0.5917761278556118,0.5605929690299277,0.5436665186877608,0.5436665186877608
1.0,0.9131872757458237,0.8334506009253448,0.7591313094707678,0.6926913344615065,0.6363141767106023,0.5918293497164747,0.5606499879380702,0.543725353195302,0.543725353195302
1.0,0.9131983273761537,0.8334722673848994,0.7591628222823191,0.6927315800675853,0.6363617393725182,0.5918825641563996,0.5607069989214841,0.5437841795400385,0.5437841795400385
1.0,0.9132093774349556,0.8334939307710324,0.7591943306403269,0.6927718200115514,0.6364092953742758,0.5919357711764104,0.5607640019812322,0.5438429977230479,0.5438429977230479
1.0,0.9132204259224829,0.8335155910842305,0.7592258345454771,0.6928120542942466,0.6364568447168283,0.591988970777531,0.560820997118377,0.5439018077454075,0.5439018077454075
1.0,0.9132314728389889,0.8335372483249803,0.7592573339984555,0.6928522829165129,0.6365043874011285,0.5920421629607853,0.5608779843339812,0.5439606096081947,0.5439606096081947
1.0,0.9132425181847271,0.8335589024937688,0.7592888289999479,0.6928925058791916,0.636551923428129,0.5920953477271967,0.560934963629107,0.5440194033124868,0.5440194033124868
1.0,0.9132535619599509,0.8335805535910825,0.7593203195506397,0.6929327231831244,0.6365994527987826,0.5921485250777889,0.560991935004817,0.544078188859361,0.544078188859361
1.0,0.9132646041649133,0.8336022016174077,0.7593518056512163,0.6929729348291522,0.6366469755140413,0.5922016950135852,0.5610488984621735,0.5441369662498946,0.5441369662498946
1.0,0.9132756447998676,0.8336238465732307,0.7593832873023629,0.6930131408181162,0.6366944915748574,0.5922548575356087,0.5611058540022388,0.5441957354851645,0.5441957354851645
1.0,0.9132866838650667,0.8336454884590376,0.7594147645047644,0.6930533411508571,0.6367420009821828,0.5923080126448826,0.5611628016260748,0.5442544965662477,0.5442544965662477
1.0,0.9132977213607638,0.8336671272753146,0.7594462372591058,0.6930935358282158,0.6367895037369696,0.5923611603424301,0.5612197413347434,0.5443132494942212,0.5443132494942212
1.0,0.9133087572872117,0.8336887630225472,0.7594777055660715,0.6931337248510325,0.6368369998401695,0.5924143006292739,0.5612766731293066,0.5443719942701617,0.5443719942701617
1.0,0.9133197916446631,0.8337103957012216,0.7595091694263463,0.6931739082201476,0.6368844892927341,0.5924674335064367,0.5613335970108263,0.544430730895146,0.544430730895146
1.0,0.9133308244333709,0.833732025311823,0.7595406288406142,0.6932140859364013,0.6369319720956146,0.5925205589749412,0.5613905129803642,0.544489459370251,0.544489459370251
1.0,0.9133418556535877,0.833753651854837,0.7595720838095597,0.6932542580006336,0.6369794482497623,0.5925736770358097,0.5614474210389818,0.5445481796965529,0.5445481796965529
1.0,0.9133528853055662,0.8337752753307487,0.7596035343338665,0.6932944244136842,0.6370269177561283,0.5926267876900646,0.5615043211877407,0.5446068918751285,0.5446068918751285
1.0,0.9133639133895589,0.8337968957400436,0.7596349804142185,0.6933345851763926,0.6370743806156636,0.5926798909387283,0.5615612134277023,0.5446655959070541,0.5446655959070541
1.0,0.9133749399058183,0.8338185130832064,0.7596664220512994,0.6933747402895983,0.6371218368293188,0.5927329867828227,0.5616180977599278,0.5447242917934063,0.5447242917934063
1.0,0.9133859648545968,0.8338401273607222,0.7596978592457926,0.6934148897541406,0.6371692863980445,0.5927860752233698,0.5616749741854785,0.5447829795352612,0.5447829795352612
1.0,0.9133969882361466,0.8338617385730758,0.7597292919983814,0.6934550335708585,0.6372167293227912,0.5928391562613915,0.5617318427054155,0.5448416591336951,0.5448416591336951
1.0,0.9134080100507198,0.8338833467207517,0.7597607203097487,0.6934951717405907,0.6372641656045092,0.5928922298979095,0.5617887033208,0.544900330589784,0.544900330589784
1.0,0.9134190302985689,0.8339049518042344,0.7597921441805778,0.6935353042641763,0.6373115952441485,0.5929452961339453,0.5618455560326927,0.5449589939046041,0.5449589939046041
1.0,0.9134300489799456,0.8339265538240084,0.7598235636115513,0.6935754311424536,0.6373590182426591,0.5929983549705206,0.5619024008421546,0.5450176490792314,0.5450176490792314
1.0,0.9134410660951022,0.8339481527805577,0.7598549786033519,0.6936155523762609,0.6374064346009909,0.5930514064086563,0.5619592377502464,0.5450762961147418,0.5450762961147418
1.0,0.9134520816442905,0.8339697486743666,0.759886389156662,0.6936556679664365,0.6374538443200934,0.5931044504493739,0.5620160667580285,0.5451349350122112,0.5451349350122112
1.0,0.9134630956277623,0.8339913415059188,0.7599177952721636,0.6936957779138184,0.6375012474009162,0.5931574870936942,0.5620728878665616,0.5451935657727152,0.5451935657727152
1.0,0.9134741080457695,0.8340129312756985,0.7599491969505392,0.6937358822192443,0.6375486438444085,0.5932105163426384,0.5621297010769063,0.5452521883973295,0.5452521883973295
1.0,0.9134851188985638,0.8340345179841891,0.7599805941924704,0.693775980883552,0.6375960336515194,0.5932635381972272,0.5621865063901228,0.5453108028871297,0.5453108028871297
1.0,0.9134961281863967,0.8340561016318743,0.7600119869986393,0.6938160739075787,0.6376434168231981,0.5933165526584814,0.5622433038072714,0.5453694092431915,0.5453694092431915
1.0,0.9135071359095198,0.8340776822192374,0.7600433753697271,0.6938561612921619,0.6376907933603932,0.5933695597274213,0.5623000933294122,0.5454280074665903,0.5454280074665903
1.0,0.9135181420681847,0.8340992597467617,0.7600747593064154,0.6938962430381387,0.6377381632640537,0.5934225594050674,0.5623568749576053,0.5454865975584012,0.5454865975584012
1.0,0.9135291466626427,0.8341208342149303,0.7601061388093856,0.693936319146346,0.637785526535128,0.59347555169244,0.5624136486929107,0.5455451795196997,0.5455451795196997
1.0,0.9135401496931452,0.8341424056242264,0.7601375138793185,0.6939763896176205,0.6378328831745642,0.5935285365905594,0.562470414536388,0.545603753351561,0.545603753351561
1.0,0.9135511511599433,0.8341639739751325,0.7601688845168951,0.694016454452799,0.6378802331833107,0.5935815141004455,0.5625271724890972,0.5456623190550601,0.5456623190550601
1.0,0.9135621510632884,0.8341855392681318,0.7602002507227962,0.6940565136527177,0.6379275765623155,0.5936344842231182,0.562583922552098,0.5457208766312723,0.5457208766312723
1.0,0.9135731494034314,0.8342071015037066,0.7602316124977023,0.694096567218213,0.6379749133125265,0.5936874469595973,0.5626406647264499,0.5457794260812724,0.5457794260812724
1.0,0.9135841461806233,0.8342286606823396,0.7602629698422938,0.6941366151501208,0.6380222434348916,0.5937404023109025,0.5626973990132125,0.5458379674061353,0.5458379674061353
1.0,0.9135951413951152,0.8342502168045131,0.760294322757251,0.6941766574492771,0.6380695669303581,0.5937933502780534,0.5627541254134448,0.545896500606936,0.545896500606936
1.0,0.913606135047158,0.8342717698707091,0.7603256712432538,0.6942166941165175,0.6381168837998735,0.5938462908620691,0.5628108439282065,0.545955025684749,0.545955025684749
1.0,0.9136171271370025,0.8342933198814096,0.7603570153009823,0.6942567251526777,0.6381641940443851,0.5938992240639692,0.5628675545585565,0.5460135426406489,0.5460135426406489
1.0,0.9136281176648994,0.834314866837097,0.7603883549311162,0.6942967505585929,0.6382114976648399,0.5939521498847727,0.5629242573055541,0.5460720514757106,0.5460720514757106
1.0,0.9136391066310993,0.8343364107382527,0.760419690134335,0.6943367703350981,0.6382587946621847,0.5940050683254985,0.5629809521702581,0.5461305521910083,0.5461305521910083
1.0,0.9136500940358528,0.8343579515853586,0.760451020911318,0.6943767844830288,0.6383060850373666,0.5940579793871655,0.5630376391537275,0.5461890447876165,0.5461890447876165
1.0,0.9136610798794106,0.8343794893788962,0.7604823472627446,0.6944167930032195,0.6383533687913321,0.5941108830707926,0.5630943182570209,0.5462475292666096,0.5462475292666096
1.0,0.913672064162023,0.8344010241193468,0.7605136691892935,0.6944567958965047,0.6384006459250275,0.5941637793773984,0.5631509894811971,0.546306005629062,0.546306005629062
1.0,0.9136830468839402,0.8344225558071916,0.760544986691644,0.6944967931637193,0.6384479164393992,0.5942166683080012,0.5632076528273148,0.5463644738760476,0.5463644738760476
1.0,0.9136940280454128,0.8344440844429118,0.7605762997704747,0.6945367848056972,0.6384951803353934,0.5942695498636196,0.5632643082964324,0.5464229340086407,0.5464229340086407
1.0,0.9137050076466907,0.8344656100269886,0.7606076084264641,0.6945767708232728,0.638542437613956,0.5943224240452717,0.5633209558896083,0.5464813860279154,0.5464813860279154
1.0,0.9137159856880244,0.8344871325599026,0.7606389126602906,0.6946167512172801,0.6385896882760329,0.5943752908539757,0.5633775956079008,0.5465398299349455,0.5465398299349455
1.0,0.9137269621696636,0.8345086520421348,0.7606702124726324,0.6946567259885525,0.6386369323225696,0.5944281502907495,0.563434227452368,0.5465982657308049,0.5465982657308049
1.0,0.9137379370918587,0.8345301684741656,0.7607015078641675,0.694696695137924,0.6386841697545117,0.5944810023566109,0.5634908514240683,0.5466566934165674,0.5466566934165674
1.0,0.9137489104548593,0.8345516818564755,0.7607327988355737,0.6947366586662277,0.6387314005728045,0.5945338470525778,0.5635474675240594,0.5467151129933067,0.5467151129933067
1.0,0.9137598822589154,0.834573192189545,0.7607640853875288,0.694776616574297,0.6387786247783933,0.5945866843796677,0.5636040757533992,0.5467735244620964,0.5467735244620964
1.0,0.9137708525042767,0.8345946994738541,0.7607953675207105,0.6948165688629651,0.638825842372223,0.5946395143388981,0.5636606761131456,0.5468319278240099,0.5468319278240099
1.0,0.9137818211911929,0.8346162037098831,0.7608266452357959,0.6948565155330648,0.6388730533552386,0.5946923369312861,0.5637172686043564,0.5468903230801211,0.5468903230801211
1.0,0.9137927883199136,0.8346377048981117,0.7608579185334624,0.6948964565854289,0.6389202577283847,0.5947451521578492,0.5637738532280893,0.5469487102315032,0.5469487102315032
1.0,0.9138037538906885,0.8346592030390199,0.760889187414387,0.6949363920208897,0.6389674554926058,0.5947979600196044,0.5638304299854014,0.5470070892792293,0.5470070892792293
1.0,0.9138147179037669,0.8346806981330872,0.7609204518792466,0.6949763218402798,0.6390146466488464,0.5948507605175687,0.5638869988773504,0.5470654602243727,0.5470654602243727
1.0,0.9138256803593983,0.8347021901807933,0.7609517119287178,0.6950162460444315,0.6390618311980509,0.5949035536527588,0.5639435599049936,0.5471238230680069,0.5471238230680069
1.0,0.913836641257832,0.8347236791826176,0.7609829675634772,0.6950561646341766,0.6391090091411632,0.5949563394261915,0.5640001130693881,0.5471821778112046,0.5471821778112046
1.0,0.9138476005993175,0.8347451651390393,0.7610142187842011,0.6950960776103472,0.6391561804791271,0.5950091178388833,0.5640566583715911,0.5472405244550389,0.5472405244550389
1.0,0.9138585583841037,0.8347666480505377,0.7610454655915658,0.6951359849737748,0.6392033452128867,0.5950618888918506,0.5641131958126596,0.5472988630005827,0.5472988630005827
1.0,0.9138695146124398,0.8347881279175917,0.7610767079862475,0.6951758867252911,0.6392505033433853,0.5951146525861098,0.5641697253936505,0.5473571934489088,0.5473571934489088
1.0,0.9138804692845749,0.8348096047406803,0.7611079459689217,0.6952157828657272,0.6392976548715665,0.5951674089226772,0.5642262471156206,0.54741551580109,0.54741551580109
1.0,0.9138914224007579,0.8348310785202822,0.7611391795402644,0.6952556733959144,0.6393447997983736,0.5952201579025687,0.5642827609796268,0.5474738300581989,0.5474738300581989
1.0,0.9139023739612379,0.8348525492568759,0.7611704087009511,0.6952955583166839,0.6393919381247496,0.5952728995268002,0.5643392669867254,0.5475321362213084,0.5475321362213084
1.0,0.9139133239662633,0.8348740169509401,0.7612016334516571,0.6953354376288662,0.6394390698516376,0.5953256337963876,0.5643957651379732,0.5475904342914906,0.5475904342914906
1.0,0.9139242724160832,0.834895481602953,0.7612328537930577,0.695375311333292,0.6394861949799803,0.5953783607123465,0.5644522554344265,0.547648724269818,0.547648724269818
1.0,0.9139352193109461,0.8349169432133929,0.7612640697258278,0.6954151794307918,0.6395333135107204,0.5954310802756925,0.5645087378771415,0.5477070061573631,0.5477070061573631
1.0,0.9139461646511008,0.834938401782738,0.7612952812506425,0.695455041922196,0.6395804254448006,0.5954837924874409,0.5645652124671747,0.5477652799551982,0.5477652799551982
1.0,0.9139571084367957,0.8349598573114662,0.7613264883681763,0.6954948988083347,0.6396275307831631,0.595536497348607,0.5646216792055821,0.5478235456643953,0.5478235456643953
1.0,0.9139680506682794,0.8349813098000552,0.7613576910791039,0.6955347500900378,0.6396746295267502,0.595589194860206,0.5646781380934197,0.5478818032860265,0.5478818032860265
1.0,0.9139789913458001,0.835002759248983,0.7613888893840997,0.6955745957681353,0.6397217216765039,0.5956418850232531,0.5647345891317435,0.5479400528211641,0.5479400528211641
1.0,0.9139899304696062,0.835024205658727,0.7614200832838378,0.6956144358434565,0.6397688072333658,0.5956945678387628,0.5647910323216092,0.5479982942708798,0.5479982942708798
1.0,0.914000868039946,0.8350456490297646,0.7614512727789924,0.6956542703168309,0.6398158861982779,0.5957472433077503,0.5648474676640727,0.5480565276362455,0.5480565276362455
1.0,0.9140118040570676,0.8350670893625732,0.7614824578702373,0.695694099189088,0.6398629585721817,0.5957999114312301,0.5649038951601895,0.5481147529183329,0.5481147529183329
1.0,0.9140227385212192,0.8350885266576301,0.7615136385582462,0.6957339224610566,0.6399100243560186,0.5958525722102165,0.5649603148110152,0.5481729701182139,0.5481729701182139
1.0,0.9140336714326487,0.8351099609154121,0.7615448148436926,0.6957737401335657,0.6399570835507301,0.5959052256457241,0.5650167266176052,0.5482311792369599,0.5482311792369599
1.0,0.9140446027916042,0.8351313921363963,0.76157598672725,0.6958135522074442,0.640004136157257,0.5959578717387671,0.5650731305810147,0.5482893802756426,0.5482893802756426
1.0,0.9140555325983335,0.8351528203210595,0.7616071542095917,0.6958533586835205,0.6400511821765402,0.5960105104903596,0.565129526702299,0.5483475732353333,0.5483475732353333
1.0,0.9140664608530844,0.8351742454698784,0.7616383172913906,0.6958931595626231,0.6400982216095207,0.5960631419015155,0.5651859149825135,0.5484057581171036,0.5484057581171036
1.0,0.9140773875561047,0.8351956675833294,0.7616694759733197,0.6959329548455803,0.6401452544571389,0.596115765973249,0.5652422954227129,0.5484639349220246,0.5484639349220246
1.0,0.914088312707642,0.8352170866618891,0.7617006302560518,0.6959727445332201,0.6401922807203354,0.5961683827065736,0.5652986680239522,0.5485221036511676,0.5485221036511676
1.0,0.914099236307944,0.8352385027060336,0.7617317801402594,0.6960125286263704,0.6402393004000505,0.596220992102503,0.5653550327872864,0.5485802643056037,0.5485802643056037
1.0,0.9141101583572581,0.8352599157162391,0.761762925626615,0.696052307125859,0.6402863134972244,0.5962735941620506,0.56541138971377,0.5486384168864039,0.5486384168864039
1.0,0.9141210788558318,0.8352813256929817,0.7617940667157906,0.6960920800325132,0.6403333200127971,0.5963261888862298,0.5654677388044579,0.5486965613946392,0.5486965613946392
1.0,0.9141319978039126,0.8353027326367373,0.7618252034084586,0.6961318473471607,0.6403803199477083,0.596378776276054,0.5655240800604044,0.5487546978313805,0.5487546978313805
1.0,0.9141429152017477,0.8353241365479817,0.7618563357052907,0.6961716090706285,0.6404273133028978,0.5964313563325361,0.5655804134826642,0.5488128261976987,0.5488128261976987
1.0,0.9141538310495845,0.8353455374271903,0.7618874636069587,0.6962113652037436,0.6404743000793052,0.5964839290566889,0.5656367390722914,0.5488709464946641,0.5488709464946641
1.0,0.9141647453476699,0.8353669352748387,0.7619185871141344,0.696251115747333,0.6405212802778696,0.5965364944495256,0.5656930568303401,0.5489290587233477,0.5489290587233477
1.0,0.9141756580962511,0.8353883300914023,0.761949706227489,0.6962908607022232,0.6405682538995304,0.5965890525120588,0.5657493667578647,0.5489871628848201,0.5489871628848201
1.0,0.9141865692955752,0.8354097218773565,0.7619808209476939,0.6963306000692411,0.6406152209452268,0.596641603245301,0.5658056688559192,0.5490452589801516,0.5490452589801516
1.0,0.9141974789458891,0.8354311106331763,0.7620119312754201,0.6963703338492127,0.6406621814158976,0.5966941466502647,0.5658619631255575,0.5491033470104126,0.5491033470104126
1.0,0.9142083870474397,0.8354524963593367,0.7620430372113386,0.6964100620429643,0.6407091353124815,0.5967466827279623,0.5659182495678334,0.5491614269766735,0.5491614269766735
1.0,0.9142192936004738,0.8354738790563127,0.7620741387561203,0.6964497846513219,0.6407560826359172,0.596799211479406,0.5659745281838007,0.5492194988800044,0.5492194988800044
1.0,0.9142301986052382,0.8354952587245787,0.7621052359104356,0.6964895016751114,0.6408030233871429,0.5968517329056078,0.5660307989745128,0.5492775627214754,0.5492775627214754
1.0,0.9142411020619796,0.8355166353646095,0.7621363286749551,0.6965292131151584,0.6408499575670972,0.5969042470075797,0.5660870619410235,0.5493356185021567,0.5493356185021567
1.0,0.9142520039709444,0.8355380089768797,0.762167417050349,0.6965689189722883,0.640896885176718,0.5969567537863335,0.5661433170843863,0.5493936662231182,0.5493936662231182
1.0,0.9142629043323793,0.8355593795618634,0.7621985010372875,0.6966086192473266,0.6409438062169434,0.5970092532428808,0.5661995644056543,0.5494517058854299,0.5494517058854299
1.0,0.9142738031465308,0.835580747120035,0.7622295806364405,0.6966483139410985,0.6409907206887111,0.5970617453782333,0.5662558039058809,0.5495097374901615,0.5495097374901615
1.0,0.9142847004136453,0.8356021116518685,0.7622606558484779,0.6966880030544289,0.6410376285929588,0.5971142301934025,0.5663120355861191,0.5495677610383828,0.5495677610383828
1.0,0.9142955961339688,0.835623473157838,0.7622917266740693,0.6967276865881425,0.6410845299306239,0.5971667076893995,0.566368259447422,0.5496257765311633,0.5496257765311633
1.0,0.9143064903077479,0.8356448316384173,0.7623227931138843,0.6967673645430642,0.641131424702644,0.5972191778672357,0.5664244754908425,0.5496837839695726,0.5496837839695726
1.0,0.9143173829352287,0.83566618709408,0.7623538551685919,0.6968070369200183,0.6411783129099561,0.5972716407279218,0.5664806837174334,0.5497417833546803,0.5497417833546803
1.0,0.9143282740166572,0.8356875395252997,0.7623849128388616,0.6968467037198292,0.6412251945534974,0.5973240962724692,0.5665368841282475,0.5497997746875557,0.5497997746875557
1.0,0.9143391635522795,0.8357088889325499,0.7624159661253623,0.6968863649433209,0.6412720696342047,0.5973765445018883,0.5665930767243375,0.5498577579692682,0.5498577579692682
1.0,0.9143500515423416,0.8357302353163039,0.7624470150287628,0.6969260205913175,0.6413189381530147,0.5974289854171899,0.5666492615067557,0.5499157332008868,0.5499157332008868
1.0,0.9143609379870894,0.8357515786770349,0.7624780595497317,0.6969656706646428,0.6413658001108639,0.5974814190193847,0.5667054384765547,0.5499737003834808,0.5499737003834808
1.0,0.9143718228867685,0.835772919015216,0.7625090996889375,0.6970053151641203,0.6414126555086888,0.5975338453094827,0.5667616076347869,0.5500316595181193,0.5500316595181193
1.0,0.914382706241625,0.8357942563313202,0.7625401354470488,0.6970449540905738,0.6414595043474257,0.5975862642884946,0.5668177689825044,0.5500896106058711,0.5500896106058711
1.0,0.9143935880519043,0.8358155906258202,0.7625711668247336,0.6970845874448263,0.6415063466280108,0.5976386759574303,0.5668739225207592,0.5501475536478053,0.5501475536478053
1.0,0.9144044683178522,0.8358369218991887,0.7626021938226598,0.6971242152277007,0.6415531823513797,0.5976910803172998,0.5669300682506035,0.5502054886449906,0.5502054886449906
1.0,0.914415347039714,0.8358582501518983,0.7626332164414955,0.6971638374400204,0.6416000115184685,0.5977434773691132,0.5669862061730893,0.5502634155984958,0.5502634155984958
1.0,0.9144262242177356,0.8358795753844215,0.7626642346819085,0.697203454082608,0.6416468341302127,0.5977958671138801,0.5670423362892683,0.5503213345093894,0.5503213345093894
1.0,0.9144370998521619,0.8359008975972305,0.762695248544566,0.6972430651562861,0.641693650187548,0.5978482495526103,0.5670984586001921,0.5503792453787401,0.5503792453787401
1.0,0.9144479739432386,0.8359222167907977,0.7627262580301357,0.6972826706618772,0.6417404596914095,0.5979006246863131,0.5671545731069126,0.5504371482076162,0.5504371482076162
1.0,0.9144588464912109,0.835943532965595,0.7627572631392847,0.6973222706002038,0.6417872626427326,0.597952992515998,0.5672106798104811,0.5504950429970863,0.5504950429970863
1.0,0.9144697174963238,0.8359648461220943,0.7627882638726801,0.6973618649720876,0.6418340590424519,0.5980053530426742,0.5672667787119491,0.5505529297482186,0.5505529297482186
1.0,0.9144805869588226,0.8359861562607674,0.7628192602309887,0.6974014537783508,0.6418808488915028,0.5980577062673509,0.5673228698123679,0.5506108084620812,0.5506108084620812
1.0,0.9144914548789523,0.8360074633820861,0.7628502522148773,0.6974410370198152,0.6419276321908196,0.5981100521910371,0.5673789531127887,0.5506686791397424,0.5506686791397424
1.0,0.914502321256958,0.8360287674865219,0.7628812398250125,0.6974806146973023,0.6419744089413372,0.5981623908147415,0.5674350286142626,0.5507265417822701,0.5507265417822701
1.0,0.9145131860930843,0.8360500685745461,0.7629122230620609,0.6975201868116335,0.6420211791439897,0.5982147221394731,0.5674910963178408,0.5507843963907324,0.5507843963907324
1.0,0.9145240493875764,0.8360713666466301,0.7629432019266885,0.6975597533636301,0.6420679427997116,0.5982670461662403,0.567547156224574,0.5508422429661972,0.5508422429661972
