0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1.0,0.915353279466972,0.8481002665955241,0.7819829320665939,0.7175394208615805,0.6552789445222601,0.595674102407809,0.5391546832490992,0.48610313584210096,0.43685179669248064,0.39168185782046266,0.35082395668169697,0.31446017885084915,0.28272718857583384,0.25572014722737113,0.23349704830463197,0.21608309167910006,0.20347473916692488,0.1956431366917467,0.1956431366917467
1.0,0.9153625164959511,0.8481184323186657,0.7820097058377293,0.7175743400527702,0.6553214237171674,0.5957234570632672,0.5392101563755013,0.48616392608786896,0.4369170861607355,0.3917508379995293,0.35089585102998916,0.3145342608287117,0.2828027942438456,0.2557966819097115,0.23357398722185485,0.21615997486042832,0.20355116133201936,0.195718733122018,0.195718733122018
1.0,0.9153717508847307,0.8481365929149312,0.7820364722117265,0.71760924988335,0.6553638919662076,0.5957727996140745,0.5392656166873927,0.4862247032539191,0.43698236269858026,0.3918198057585431,0.35096773375687,0.314608332185249,0.2828783903972074,0.25587320819428117,0.2336509187769592,0.21623685155365946,0.20362757765730652,0.1957943240914005,0.1957943240914005
1.0,0.9153809826351103,0.8481547483877797,0.7820632311934891,0.7176441503593652,0.6554063492761976,0.5958221300674067,0.5393210641918811,0.48628546734687766,0.4370476263117869,0.391888761102113,0.3510396048655606,0.31468239292216593,0.28295397703608394,0.2559497260797833,0.2337278429673631,0.216313721755187,0.2037039881384823,0.19586990959526426,0.19586990959526426
1.0,0.9153902117488877,0.8481728987406671,0.7820899827879161,0.7176790414868557,0.6554487956539478,0.5958714484304329,0.5393764988960678,0.48634621837336506,0.4371128770061223,0.3919577040348444,0.35111146435927976,0.3147564430411673,0.2830295541606409,0.25602623556492377,0.23380475979048876,0.21639058546140968,0.20378039277124868,0.19594548962898567,0.19594548962898567
1.0,0.9153994382278591,0.8481910439770458,0.7821167269999015,0.7177139232718549,0.6554912311062621,0.5959207547103158,0.5394319208070472,0.4864069563399955,0.4371781147873484,0.39202663456133907,0.35118331224124466,0.31483048254395735,0.28310512177104535,0.25610273664841154,0.23388166924376264,0.2164674426687315,0.2038567915513135,0.1960210641879473,0.1960210641879473
1.0,0.9154086620738187,0.8482091841003645,0.7821434638343348,0.7177487957203907,0.6555336556399376,0.5959700489142106,0.5394873299319075,0.4864676812533774,0.4372433396612224,0.3920955526861951,0.35125514851467016,0.3149045114322398,0.28318067986746565,0.25617922932895815,0.23395857132461528,0.2165442933735616,0.2039331844743906,0.19609663326753798,0.19609663326753798
1.0,0.915417883288559,0.8482273191140688,0.7821701932961003,0.7177836588384852,0.655576069261765,0.596019331049266,0.5395427262777301,0.4865283931201134,0.43730855163349647,0.39216445841400716,0.3513269731827692,0.3149785297077183,0.2832562284500713,0.2562557136052781,0.23403546603048136,0.21662113757231444,0.20400957153619967,0.19617219686315285,0.19617219686315285
1.0,0.9154271018738707,0.8482454490216007,0.7821969153900779,0.7178185126321539,0.6556184719785285,0.5960686011226238,0.5395981098515901,0.48658909194679995,0.43737375070991774,0.3922333517493662,0.3513987862487525,0.31505253737209576,0.28333176751903316,0.2563321894760886,0.23411235335879974,0.21669797526140958,0.20408595273246635,0.19624775497019317,0.19624775497019317
1.0,0.9154363178315427,0.8482635738263989,0.782223630121142,0.7178533571074073,0.6556608637970055,0.5961178591414193,0.5396534806605554,0.48664977774002754,0.4374389368962286,0.3923022326968596,0.3514705877158289,0.315126534427075,0.28340729707452333,0.25640865694010967,0.2341892333070134,0.21677480643727187,0.20416232805892226,0.19632330758406655,0.19632330758406655
1.0,0.9154455311633621,0.8482816935318985,0.7822503374941631,0.7178881922702494,0.655703244723967,0.5961671051127809,0.539708838711688,0.48671045050638095,0.4375041101981665,0.3923711012610712,0.35154237758720525,0.3152005208743583,0.2834828171167152,0.25648511599606416,0.23426610587256952,0.21685163109633127,0.2042386975113048,0.1963988547001867,0.1963988547001867
1.0,0.9154547418711143,0.8482998081415314,0.7822770375140061,0.7179230181266786,0.6557456147661774,0.5962163390438298,0.5397641840120428,0.48677111025243897,0.43756927062146395,0.3924399574465814,0.3516141558660862,0.31527449671564745,0.28355832764578326,0.25656156664267776,0.2343429710529193,0.21692844923502297,0.2043150610853573,0.19647439631397365,0.19647439631397365
1.0,0.9154639499565829,0.8483179176587259,0.7823037301855316,0.7179578346826874,0.6557879739303947,0.5962655609416809,0.5398195165686687,0.48683175698477443,0.4376344181718486,0.39250880125796683,0.3516859225556743,0.3153484619526441,0.2836338286619035,0.2566380088786788,0.23441982884551818,0.21700526084978733,0.20439141877682904,0.19654993242085353,0.19654993242085353
1.0,0.9154731554215496,0.8483360220869071,0.7823304155135951,0.7179926419442624,0.6558303222233701,0.5963147708134424,0.5398748363886076,0.48689239070995427,0.4376995528550433,0.3925776326998006,0.3517576776591705,0.3154224165870493,0.28370932016525297,0.25671444270279853,0.23449667924782566,0.2170820659370699,0.20446777058147508,0.19662546301625877,0.19662546301625877
1.0,0.9154823582677944,0.8483541214294966,0.7823570935030475,0.7180274399173845,0.6558726596518485,0.5963639686662154,0.5399301434788949,0.4869530114345395,0.43776467467676583,0.39264645177665236,0.35182942117977317,0.31549636062056374,0.28378480215601,0.2567908681137709,0.23457352225730538,0.21715886449332142,0.20454411649505647,0.19670098809562794,0.19670098809562794
1.0,0.9154915584970957,0.8483722156899126,0.782383764158735,0.7180622286080285,0.6559149862225683,0.5964131545070944,0.5399854378465598,0.4870136191650854,0.43782978364272923,0.3927152584930881,0.3519011531206791,0.3155702940548879,0.28386027463435415,0.25686728511033274,0.23465035787142507,0.21723565651499774,0.20462045651334004,0.1967765076544058,0.1967765076544058
1.0,0.91550075611123,0.84839030487157,0.7824104274854986,0.7180970080221634,0.6559573019422611,0.5964623283431673,0.5400407194986246,0.48707421390814115,0.43789487975864166,0.3927840528536702,0.3519728734850827,0.3156442168917216,0.28393573760046636,0.25694369369122355,0.2347271860876566,0.21731244199855992,0.20469679063209853,0.19685202168804328,0.19685202168804328
1.0,0.915509951111972,0.8484083889778801,0.7824370834881751,0.7181317781657525,0.6559996068176525,0.5965114901815148,0.5400959884421055,0.4871347956702502,0.4379599630302064,0.3928528348629577,0.35204458227617663,0.3157181291327644,0.2840111910545286,0.2570200938551857,0.23480400690347591,0.21738922094047414,0.20477311884711055,0.19692753019199752,0.19692753019199752
1.0,0.9155191435010945,0.8484264680122511,0.7824637321715959,0.7181665390447532,0.6560419008554611,0.5965606400292116,0.5401512446840118,0.48719536445795,0.4380250334631218,0.3929216045255059,0.3521162794971513,0.31579203077971557,0.2840866349967243,0.2570964856009642,0.23488082031636312,0.21746599333721173,0.2048494411541605,0.19700303316173182,0.19700303316173182
1.0,0.9155283332803688,0.8484445419780876,0.7824903735405884,0.7182012906651172,0.6560841840623993,0.5966097778933251,0.5402064882313461,0.48725592027777215,0.4380900910630814,0.39299036184586655,0.35218796515119527,0.31586592183427376,0.284162069427238,0.257172868927307,0.23495762632380235,0.2175427591852492,0.20492575754903872,0.19707853059271566,0.19707853059271566
1.0,0.9155375204515642,0.8484626108787908,0.7825170075999743,0.7182360330327903,0.6561264564451731,0.5966589037809162,0.5402617190911052,0.4873164631362425,0.43815513583577387,0.393059106828588,0.35225963924149506,0.31593980229813734,0.28423749434625545,0.25724924383296477,0.23503442492328186,0.21761951848106817,0.20500206802754128,0.19715402248042463,0.19715402248042463
1.0,0.9155467050164485,0.8484806747177589,0.7825436343545714,0.7182707661537123,0.6561687180104816,0.5967080176990391,0.5403169372702791,0.48737699303988086,0.43822016778688316,0.393127839478215,0.35233130177123506,0.3160136721730044,0.2843129097539638,0.2573256103166908,0.23511121611229396,0.2176962712211554,0.20507837258547015,0.19722950882034046,0.19722950882034046
1.0,0.9155558869767876,0.8484987334983862,0.7825702538091924,0.7183054900338175,0.6562109687650179,0.5967571196547413,0.5403721427758509,0.48743750999520136,0.4382851869220882,0.3931965597992887,0.35240295274359773,0.3160875314605725,0.28438831565055117,0.2574019683772413,0.23518799988833514,0.2177730174020028,0.20515467121863315,0.1973049896079511,0.1973049896079511
1.0,0.9155650663343456,0.848516787224064,0.7825968659686453,0.7183402046790343,0.6562532087154686,0.5968062096550635,0.5404273356147978,0.4874980140087124,0.43835019324706315,0.3932652677963468,0.35247459216176347,0.3161613801625388,0.2844637120362072,0.25747831801337506,0.23526477624890585,0.21784975702010734,0.20523096392284387,0.19738046483875055,0.19738046483875055
1.0,0.9155742430908851,0.8485348358981801,0.7826234708377332,0.7183749100952851,0.6562954378685133,0.5968552877070398,0.5404825157940902,0.48755850508691617,0.4384151867674773,0.3933339634739234,0.3525462200289107,0.3162352182806001,0.2845390989111225,0.25755465922385384,0.2353415451915107,0.21792649007197118,0.20530725069392175,0.19745593450823898,0.19745593450823898
1.0,0.9155834172481664,0.8485528795241191,0.7826500684212547,0.7184096062884868,0.6563376562308258,0.5969043538176977,0.5405376833206922,0.48761898323630926,0.4384801674889952,0.39340264683654924,0.3526178363482158,0.31630904581645286,0.2846144762754892,0.25763099200744205,0.23541830671365835,0.21800321655410154,0.20538353152769198,0.1975313986119227,0.1975313986119227
1.0,0.9155925888079485,0.8485709181052619,0.7826766587240035,0.7184442932645504,0.6563798638090732,0.596953407994058,0.5405928382015612,0.48767944846338235,0.4385451354172765,0.3934713178887513,0.3526894411228532,0.3163828627717931,0.2846898441295004,0.2577073163629068,0.23549506081286145,0.21807993646301077,0.20545980641998562,0.1976068571453141,0.1976068571453141
1.0,0.9156017577719887,0.8485889516449864,0.7827032417507687,0.7184789710293811,0.656422060609916,0.5970024502431348,0.5406479804436486,0.4877399007746205,0.438610090557976,0.3935399766350531,0.35276103435599526,0.31645666914831655,0.2847652024733505,0.257783632289018,0.23557180748663684,0.21815664979521626,0.20553607536663954,0.19768231010393164,0.19768231010393164
1.0,0.9156109241420423,0.848606980146667,0.7827298175063346,0.7185136395888785,0.6564642466400088,0.5970514805719354,0.5407031100538988,0.48780034017650264,0.4386750329167438,0.39360862307997474,0.35283261605081234,0.3165304649477183,0.28484055130723523,0.2578599397845483,0.2356485467325053,0.21823335654724058,0.2056123383634963,0.19775775748330002,0.19775775748330002
1.0,0.9156200879198629,0.8486250036136749,0.7827563859954809,0.7185482989489361,0.6565064219059991,0.5971004989874605,0.5407582270392501,0.48786076667550216,0.43873996249922514,0.3936772572280328,0.35290418621047287,0.31660425017169325,0.2849158906313514,0.2579362388482731,0.2357252785479917,0.21831005671561132,0.20568859540640436,0.19783319927894993,0.19783319927894993
1.0,0.9156292491072026,0.8486430220493777,0.7827829472229825,0.7185829491154422,0.6565485864145284,0.5971495054967045,0.5408133314066345,0.4879211802780865,0.43880487931106044,0.3937458790837404,0.35297574483814315,0.3166780248219359,0.2849912204458972,0.25801252947897035,0.23580200293062498,0.21838675029686125,0.20576484649121787,0.1979086354864182,0.1979086354864182
1.0,0.9156384077058113,0.8486610354571399,0.7828095011936095,0.7186175900942787,0.6565907401722318,0.5971985001066549,0.5408684231629771,0.48798158099071737,0.43886978335788535,0.39381448865160695,0.35304729193698753,0.3167517889001404,0.2850665407510719,0.258088811675421,0.23587871987793813,0.2184634372875281,0.2058410916137968,0.1979840661012477,0.1979840661012477
1.0,0.9156475637174377,0.8486790438403226,0.7828360479121277,0.7186522218913223,0.656632883185738,0.5972474828242924,0.5409235023151971,0.4880419688198505,0.43893467464533054,0.39388308593613847,0.3531188275101683,0.31682554240800026,0.285141851547076,0.25816508543640865,0.23595542938746816,0.21854011768415474,0.20591733077000685,0.19805949111898735,0.19805949111898735
1.0,0.9156567171438283,0.8486970472022834,0.7828625873832976,0.7186868445124435,0.6566750154616692,0.5972964536565915,0.540978568870207,0.4881023437719361,0.4389995531790222,0.3939516709418376,0.35319035156084605,0.31689928534720885,0.2852171528341113,0.2582413507607195,0.23603213145675608,0.21861679148328908,0.2059935639557195,0.19813491053519225,0.19813491053519225
1.0,0.9156658679867282,0.8487150455463771,0.7828891196118756,0.7187214579635075,0.6567171370066411,0.5973454126105197,0.5410336228349129,0.48816270585341864,0.4390644189645815,0.39402024367320326,0.3532618640921789,0.3169730177194591,0.28529244461238074,0.25831760764714257,0.23610882608334702,0.21869345868148413,0.206069791166812,0.1982103243454235,0.1982103243454235
1.0,0.9156750162478806,0.8487330388759544,0.7829156446026131,0.7187560622503736,0.6567592478272632,0.597394359693038,0.5410886642162144,0.48822305507073654,0.43912927200762497,0.3940888041347311,0.3533333651073233,0.31704673952644347,0.2853677268820885,0.25839385609446963,0.23618551326479,0.2187701192752979,0.20614601239916738,0.19828573254524823,0.19828573254524823
1.0,0.9156841619290269,0.8487510271943633,0.7829421623602569,0.7187906573788954,0.6568013479301387,0.597443294911101,0.5411436930210051,0.4882833914303225,0.4391941123137643,0.39415735233091304,0.3534048546094337,0.3171204507698541,0.28544299964344,0.2584700961014951,0.23626219299863818,0.21884677326129354,0.20622222764867434,0.1983611351302397,0.1983611351302397
1.0,0.9156933050319069,0.8487690105049482,0.7829686728895491,0.7188252433549205,0.6568434373218642,0.5974922182716565,0.5411987092561718,0.4883437149386037,0.43925893988860637,0.3942258882662377,0.35347633260166245,0.31719415145138274,0.2855182628966419,0.25854632766701596,0.2363388652824487,0.2189234206360391,0.20629843691122732,0.19843653209597714,0.19843653209597714
1.0,0.9157024455582587,0.8487869888110503,0.7829951761952272,0.7188598201842913,0.6568855160090302,0.5975411297816459,0.541253712928595,0.48840402560200114,0.4393237547377533,0.3942944119451902,0.3535477990871599,0.3172678415727207,0.2855935166419019,0.2586225507898323,0.23641553011378272,0.21900006139610778,0.20637464018272653,0.19851192343804588,0.19851192343804588
1.0,0.9157115835098186,0.8488049621160075,0.7830216722820239,0.7188943878728441,0.6569275839982207,0.5975900294480037,0.5413087040451493,0.4884643234269306,0.4393885568668025,0.39436292337225215,0.35361925406907446,0.31734152113555886,0.28566876087942905,0.25869876546874654,0.2364921874902053,0.21907669553807782,0.20645083745907786,0.19858730915203723,0.19858730915203723
1.0,0.9157207188883212,0.8488229304231544,0.7830481611546675,0.7189289464264099,0.6569696412960134,0.597638917277658,0.5413636826127023,0.48852460841980166,0.43945334628134664,0.39443142255190167,0.3536906975505526,0.3174151901415878,0.28574399560943364,0.258774971702564,0.2365688374092857,0.21915332305853244,0.206527028736193,0.19866268923354857,0.19866268923354857
1.0,0.9157298516954993,0.8488408937358222,0.7830746428178814,0.7189634958508136,0.6570116879089797,0.5976877932775305,0.5414186486381154,0.48858488058701843,0.43951812298697357,0.3944999094886134,0.3537621295347387,0.3174888485924977,0.285819220832127,0.2588511694900927,0.23664547986859705,0.21922994395405992,0.2066032140099892,0.19873806367818328,0.19873806367818328
1.0,0.915738981933084,0.8488588520573388,0.7831011172763844,0.7189980361518747,0.6570537238436844,0.5977366574545362,0.5414736021282438,0.4886451399349792,0.4395828869892664,0.3945683841868586,0.35383355002477523,0.31756249648997836,0.28589443654772184,0.2589273588301431,0.23672211486571645,0.21930655822125353,0.20667939327638962,0.19881343248155073,0.19881343248155073
1.0,0.915748109602805,0.8488768053910289,0.7831275845348908,0.7190325673354069,0.6570957491066862,0.5977855098155834,0.5415285430899364,0.48870538647007655,0.43964763829380354,0.39463684665110493,0.3539049590238027,0.3176361338357191,0.28596964275643194,0.25900353972152873,0.2367987423982251,0.21938316585671153,0.2067555665313229,0.19888879563926637,0.19888879563926637
1.0,0.9157572347063896,0.8488947537402141,0.7831540445981101,0.7190670894072183,0.6571377637045377,0.5978343503675743,0.5415834715300356,0.4887656201986974,0.43971237690615866,0.3947052968858167,0.35397635653495957,0.3177097606314089,0.2860448394584724,0.2590797121630656,0.23687536246370808,0.21945976685703725,0.20683173377072356,0.19896415314695157,0.19896415314695157
1.0,0.9157663572455641,0.8489126971082123,0.7831804974707472,0.7191016023731112,0.6571797676437848,0.597883179117404,0.5416383874553776,0.48882584112722266,0.43977710283190063,0.3947737348954547,0.3540477425613824,0.31778337687873637,0.2861200266540595,0.2591558761535723,0.23695197505975452,0.219536361218839,0.2069078949905317,0.19903950500023376,0.19903950500023376
1.0,0.9157754772220528,0.8489306354983384,0.7832069431575025,0.7191361062388825,0.6572217609309674,0.5979319960719613,0.541693290872792,0.4888860492620279,0.4398418160765937,0.39484216068447625,0.3541191171062057,0.31785698257938977,0.2861952043434105,0.25923203169187026,0.23702858018395748,0.21961294893873004,0.20698405018669314,0.1991148511947463,0.1991148511947463
1.0,0.9157845946375782,0.8489485689139038,0.7832333816630718,0.7191706010103232,0.6572637435726189,0.5979808012381287,0.5417481817891026,0.4889462446094828,0.4399065166457972,0.3949105742573352,0.35419048017256194,0.31793057773505684,0.28627037252674414,0.25930817877678375,0.23710517783391402,0.21968953001332867,0.20706019935515935,0.19919019172612862,0.19919019172612862
1.0,0.9157937094938612,0.8489664973582169,0.7832598129921459,0.7192050866932188,0.6573057155752664,0.5980295946227819,0.5418030602111262,0.4890064271759515,0.43997120454506605,0.39497897561848216,0.35426183176358184,0.31800416234742496,0.2863455312042802,0.2593843174071394,0.23718176800722515,0.2197661044392582,0.20713634249188748,0.19926552659002603,0.19926552659002603
1.0,0.9158028217926208,0.8489844208345828,0.7832862371494115,0.7192395632933491,0.6573476769454308,0.5980783762327904,0.541857926145674,0.48906659696779214,0.4400358797799501,0.395047364772364,0.35433317188239394,0.31807773641818127,0.28642068037623963,0.2594604475817667,0.2372583507014959,0.2198426722131469,0.20721247959284037,0.19934085578208985,0.19934085578208985
1.0,0.9158119315355747,0.849002339346303,0.7833126541395504,0.7192740308164883,0.6573896276896269,0.5981271460750167,0.5419127795995502,0.4891267539913574,0.4401005423559948,0.39511574172342434,0.3544045005321249,0.31815129994901237,0.28649582004284474,0.2595365692994976,0.23733492591433517,0.21991923333162794,0.2072886106539865,0.1994161792979774,0.1994161792979774
1.0,0.9158210387244385,0.8490202528966762,0.78333906396724,0.719308489268405,0.657431567814363,0.5981759041563172,0.5419676205795535,0.4891868982529943,0.44016519227874057,0.39518410647610325,0.3544758177158994,0.31822485294160446,0.28657095020431894,0.25961268255916703,0.2374114936433559,0.21999578779133958,0.20736473567129995,0.19949149713335185,0.19949149713335185
1.0,0.9158301433609264,0.8490381614889975,0.7833654666371527,0.7193429386548621,0.6574734973261409,0.5982246504835417,0.5420224490924755,0.48924702975904405,0.4402298295537235,0.39525245903483747,0.3545471234368402,0.31829839539764354,0.28664607086088667,0.2596887873596124,0.2374880538861749,0.22007233558892494,0.20744085464076054,0.19956680928388248,0.19956680928388248
1.0,0.9158392454467505,0.8490560651265587,0.7833918621539567,0.7193773789816169,0.6575154162314567,0.5982733850635336,0.5420772651451022,0.4893071485158423,0.4402944541864747,0.39532079940406023,0.35461841769806796,0.3183719273188149,0.28672118201277375,0.2597648836996738,0.23756460664041296,0.22014887672103217,0.20751696755835364,0.1996421157452444,0.1996421157452444
1.0,0.9158483449836218,0.8490739638126489,0.7834182505223156,0.7194118102544214,0.6575573245367999,0.5983221079031296,0.5421320687442129,0.48936725452971896,0.44035906618252074,0.39538912758820133,0.3546897005027016,0.31844544870680375,0.2867962836602071,0.2598409715781941,0.23764115190369486,0.22022541118431435,0.20759307442007033,0.19971741651311867,0.19971741651311867
1.0,0.915857441973249,0.8490918575505534,0.7834446317468883,0.7194462324790213,0.6575992222486539,0.5983708190091602,0.5421868598965809,0.48942734780699837,0.44042366554738344,0.39545744359168716,0.35476097185385785,0.3185189595632947,0.2868713758034149,0.2599170509940185,0.23771768967364926,0.2203019389754295,0.20766917522190725,0.19979271158319228,0.19979271158319228
1.0,0.9158665364173396,0.8491097463435543,0.783471005832329,0.7194806456611574,0.6576411093734956,0.5984195183884493,0.542241638608973,0.4894874283539992,0.4404882522865799,0.3955257474189408,0.3548322317546516,0.31859245988997204,0.2869464584426263,0.2599931219459952,0.23779421994790875,0.2203784600910406,0.2077452699598667,0.19986800095115823,0.19986800095115823
1.0,0.9158756283175989,0.8491276301949306,0.7834973727832877,0.7195150498065648,0.6576829859177962,0.5984682060478144,0.5422964048881498,0.48954749617703447,0.4405528264056226,0.3955940390743817,0.3549034802081958,0.3186659496885197,0.28702153157807186,0.26006918443297494,0.23787074272410988,0.22045497452781554,0.20782135862995654,0.19994328461271532,0.19994328461271532
1.0,0.915884717675731,0.8491455091079583,0.7835237326044094,0.7195494449209725,0.6577248518880202,0.5985168819940664,0.5423511587408657,0.48960755128241146,0.4406173879100193,0.39566231856242595,0.35497471721760127,0.31873942896062113,0.2870965952099834,0.260145238453811,0.2379472579998931,0.2205314822824272,0.20789744122819037,0.20001856256356834,0.20001856256356834
1.0,0.9158938044934379,0.8491633830859096,0.7835500853003349,0.7195838310101046,0.657766707290626,0.5985655462340099,0.542405900173869,0.4896675936764319,0.4406819368052732,0.3957305858874864,0.3550459427859771,0.3188128977079595,0.2871716493385935,0.26022128400735944,0.23802376577290282,0.22060798335155335,0.20797351775058726,0.20009383479942797,0.20009383479942797
1.0,0.9159028887724203,0.8491812521320536,0.7835764308757001,0.719618208079679,0.6578085521320659,0.5986141987744432,0.5424606291939015,0.48972762336539194,0.44074647309688275,0.3957988410539723,0.35511715691643037,0.3188863559322176,0.28724669396413627,0.26029732109247894,0.23810026604078732,0.22068447773187663,0.20804958819317196,0.2001691013160108,0.2001691013160108
1.0,0.9159119705143769,0.8491991162496569,0.7836027693351366,0.7196525761354088,0.6578503864187858,0.5986628396221579,0.5425153458076989,0.489787640355582,0.44081099679034175,0.3958670840662895,0.35518835961206613,0.3189598036350777,0.28732172908684694,0.26037334970803067,0.23817675880119882,0.2207609654200847,0.20812565255197474,0.20024436210903926,0.20024436210903926
1.0,0.915921049721005,0.8492169754419818,0.7836291006832715,0.7196869351830006,0.6578922101572255,0.5987114687839393,0.5425700500219907,0.48984764465328684,0.4408755078911393,0.3959353149288406,0.35525955087598754,0.3190332408182218,0.28739675470696174,0.2604493698528786,0.2382532440517934,0.22083744641287006,0.20820171082303152,0.20031961717424174,0.20031961717424174
1.0,0.9159301263939998,0.8492348297122883,0.7836554249247272,0.7197212852281564,0.6579340233538189,0.5987600862665663,0.5426247418435003,0.4899076362647859,0.44094000640475994,0.39600353364602464,0.3553307307112958,0.31910666748333144,0.2874717708247183,0.2605253815258893,0.23832972179023112,0.22091392070693014,0.20827776300238376,0.2003948665073525,0.2003948665073525
1.0,0.9159392005350554,0.8492526790638323,0.7836817420641218,0.7197556262765719,0.6579758260149933,0.5988086920768113,0.5426794212789446,0.4899676151963526,0.44100449233668354,0.3960717402222374,0.35540189912109005,0.3191800836320877,0.28754677744035523,0.260601384725932,0.23840619201417587,0.22099038829896728,0.2083538090860785,0.20047011010411162,0.20047011010411162
1.0,0.9159482721458637,0.8492705234998674,0.7837080521060683,0.7197899583339377,0.65801761814717,0.5988572862214404,0.5427340883350347,0.4900275814542552,0.44106896569238524,0.39613993466187114,0.35547305610846774,0.31925348926617153,0.2876217745541124,0.2606773794518784,0.2384826547212955,0.22106684918568867,0.20842984907016837,0.20054534796026513,0.20054534796026513
1.0,0.9159573412281151,0.8492883630236434,0.783734355055176,0.7198242814059387,0.6580593997567639,0.5989058687072134,0.542788743018475,0.4900875350447559,0.4411334264773356,0.3962081169693148,0.35554420167652423,0.31932688438726314,0.28769676216623086,0.260753365702603,0.23855910990926169,0.22114330336380644,0.20850588295071154,0.20062058007156489,0.20062058007156489
1.0,0.9159664077834986,0.8493061976384072,0.7837606509160489,0.7198585954982543,0.658101170850184,0.5989544395408836,0.5428433853359641,0.4901474759741118,0.44119787469700067,0.39627628714895385,0.3556153358283529,0.3194002689970427,0.2877717402769528,0.2608293434769828,0.23863555757575,0.2212197508300376,0.20858191072377172,0.20069580643376858,0.20069580643376858
1.0,0.915975471813701,0.8493240273474022,0.7837869396932869,0.7198929006165583,0.6581429314338334,0.5990029987291977,0.5428980152941942,0.4902074042485739,0.44126231035684166,0.3963444452051706,0.3556864585670453,0.3194736430971897,0.2878467088865215,0.2609053127738974,0.23871199771843996,0.22129619158110397,0.20865793238541822,0.2007710270426398,0.2007710270426398
1.0,0.915984533320408,0.8493418521538686,0.7838132213914856,0.7199271967665192,0.6581846815141085,0.5990515462788963,0.5429526328998515,0.4902673198743882,0.4413267334623152,0.39641259114234373,0.3557575698956908,0.3195470066893833,0.2879216679951815,0.26098127359222917,0.23878843033501485,0.22137262561373236,0.20873394793172587,0.20084624189394795,0.20084624189394795
1.0,0.9159935923053032,0.8493596720610439,0.7838394960152355,0.7199614839537997,0.6582264210973998,0.5991000821967137,0.5430072381596159,0.4903272228577946,0.4413911440188736,0.3964807249648486,0.35582866981737715,0.3196203597753025,0.2879966176031784,0.26105722593086295,0.23886485542316194,0.22144905292465442,0.20880995735877503,0.20092145098346828,0.20092145098346828
1.0,0.9160026487700685,0.8493774870721618,0.7838657635691231,0.7199957621840573,0.6582681501900919,0.5991486064893777,0.5430618310801614,0.4903871132050277,0.44145554203196413,0.3965488466770572,0.35589975833519,0.3196937023566257,0.2880715577107591,0.2611331697886863,0.2389412729805723,0.22152547351060659,0.2088859606626516,0.20099665430698185,0.20099665430698185
1.0,0.9160117027163848,0.849395297190453,0.78389202405773,0.7200300314629438,0.6583098687985627,0.5991971191636097,0.5431164116681553,0.49044699092231653,0.4415199275070297,0.3966169562833382,0.35597083545221303,0.31976703443503085,0.2881464883181715,0.26120910516458923,0.2390176830049409,0.22160188736833022,0.208961957839447,0.20107185186027557,0.20107185186027557
1.0,0.9160207541459303,0.8494131024191454,0.7839182774856336,0.7200642917961055,0.6583515769291844,0.5992456202261247,0.5431709799302592,0.4905068560158845,0.4415843004495085,0.39668505378805696,0.3560419011715282,0.3198403560121957,0.2882214094256648,0.2612850320574644,0.23909408549396655,0.2216782944945715,0.20903794888525812,0.2011470436391422,0.2011470436391422
1.0,0.9160298030603825,0.849430902761463,0.7839445238574069,0.7200985431891834,0.6583932745883231,0.5992941096836316,0.5432255358731284,0.4905667084919495,0.4416486608648342,0.3967531391955753,0.35611295549621524,0.3199136670897974,0.2882963210334893,0.26136095046620716,0.2391704804453519,0.2217546948860815,0.20911393379618748,0.2012222296393803,0.2012222296393803
1.0,0.9160388494614168,0.8494486982206275,0.783970763177618,0.7201327856478127,0.6584349617823385,0.599342587542833,0.5432800795034121,0.4906265483567239,0.44171300875843583,0.3968212125102519,0.3561839984293522,0.31998696766951296,0.2883712231418962,0.2614368603897154,0.2392468678568035,0.22183108853961608,0.20918991256834307,0.20129740985679417,0.20129740985679417
1.0,0.9160478933507068,0.8494664887998566,0.783996995450831,0.7201670191776234,0.6584766385175845,0.5993910538104249,0.5433346108277534,0.4906863756164145,0.4417773441357379,0.3968892737364418,0.3562550299740151,0.32006025775301883,0.2884461157511383,0.26151276182688965,0.2393232477260317,0.22190747545193606,0.20926588519783831,0.201372584287194,0.201372584287194
1.0,0.9160569347299247,0.8494842745023654,0.7840232206816052,0.7202012437842399,0.6585183048004088,0.5994395084930969,0.5433891298527892,0.4907461902772225,0.44184166700216027,0.39695732287849683,0.356326050133278,0.32013353734199107,0.28852099886146926,0.26158865477663296,0.2393996200507507,0.2219838556198069,0.2093418516807922,0.20144775292639575,0.20144775292639575
1.0,0.9160659736007409,0.8495020553313655,0.7840494388744955,0.7202354594732813,0.658559960637153,0.5994879515975328,0.5434436365851504,0.4908059923453438,0.44190597736311826,0.3970253599407656,0.3563970589102131,0.3202068064381054,0.28859587247314394,0.26166453923785093,0.23947598482867855,0.22206022903999909,0.20941781201332918,0.20152291577022116,0.20152291577022116
1.0,0.9160750099648244,0.8495198312900653,0.7840756500340527,0.720269666250361,0.6586016060341525,0.5995363831304094,0.5434981310314616,0.4908657818269685,0.44197027522402255,0.3970933849275932,0.3564680563078907,0.32028006504303713,0.28867073658641834,0.26174041520945174,0.23955234205753717,0.22213659570928773,0.20949376619157922,0.2015980728144977,0.2015980728144977
